text,label
"{'data': '* Viscosity ( at 25 ℃, cps ) | 600', 'label': [[14, 21, 'measuring_condition'], [23, 26, 'unit'], [31, 34, 'mean']]}",Viscosity
"{'data': 'Appearance | Clear medium viscosity liquid', 'label': []}",irrelevant
"{'data': 'PRODUCT | JA - 67 | JA - 67', 'label': []}",irrelevant
"{'data': 'Viscosity ( at 25 ℃, cps ) | 13,000', 'label': [[12, 19, 'measuring_condition'], [21, 24, 'unit'], [29, 35, 'mean']]}",Viscosity
"{'data': 'EINECS : | O', 'label': []}",irrelevant
"{'data': 'Good Chemical Resistance | | RMFI TP - UV/PAPER Tg, °C ( by DSC ) Tensile strength, psi | 145 11,000 <header> <PRODUCT HIGHLIGHTS 2010 Appearance> | <PRODUCT HIGHLIGHTS 2010 Appearance> | <PRODUCT HIGHLIGHTS 2010 Appearance> | <Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Color | - | Clear <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity,25 ℃: | 80 ~ 120 cps', 'label': [[10, 14, 'measuring_condition'], [18, 20, 'min'], [23, 26, 'max'], [27, 30, 'unit']]}",Viscosity
"{'data': 'Functionality | - | 6 <header> <ltem> | <Unit> | <Spec> </header>', 'label': [[20, 21, 'mean']]}",Functionality
"{'data': 'SPECIFICATIONS ( 1 ) | Value <header> <SPECIFICATIONS ( 1 ) > | <Value> </header>', 'label': []}",header
"{'data': 'PHYSICAL PROPERTIES | PHYSICAL PROPERTIES', 'label': []}",irrelevant
"{'data': 'Specifications | Functional basis ( theoretical ) | 2 <header> <Specifications> | <Functional basis ( theoretical ) > | < 2 > </header>', 'label': [[52, 54, 'mean']]}",Functionality
"{'data': 'AN ( mg/g KOH ) | 2 max', 'label': [[5, 13, 'unit'], [18, 19, 'max']]}",Acid content
"{'data': 'Solvent | EAC', 'label': [[10, 13, 'qualitative_value']]}",Solvent type
"{'data': 'General description | G 505 is a Modified Epoxy Diacrylate which possessing good toughness, good pigment wetting, fast curing speed, etc ; especially suitable for UV wood coatings,UV inks, UV overprint varnish, to provide good toughness and high gloss for the paint film.', 'label': []}",irrelevant
"{'data': 'Color ( Gardner ) | 1 max.', 'label': []}",irrelevant
"{'data': 'Refractive Index @ 20 °C | 1.508 <header> <Appearance> | <Viscous liquid> </header>', 'label': []}",irrelevant
"{'data': 'Surface Tension | 31.46 dynes/cm', 'label': []}",irrelevant
"{'data': 'Korea ( ECL ) | Listed', 'label': []}",irrelevant
"{'data': 'Specific gravity | 1.17 ~ 1.18', 'label': []}",irrelevant
"{'data': ' | Solidification point ( ISO DIS 3841 ) | - 40 °C <header> <Typical Characteristics> | <Appearance Odor> | <clear liquid ester – like> </header>', 'label': []}",irrelevant
"{'data': '* Toluene ( % by weight ) | 10', 'label': []}",irrelevant
"{'data': 'PHYSICAL PROPERTIES', 'label': []}",irrelevant
"{'data': 'Functionality : | 2 ( oligomer )', 'label': [[18, 19, 'mean'], [22, 30, 'measuring_condition']]}",Functionality
"{'data': 'Japan ( MITI ) | Listed', 'label': []}",irrelevant
"{'data': 'viscosity at 23 °C ( 73 °F ) ( ISO 3219 A ) | 4.0 – 14.0 Pa s', 'label': [[10, 28, 'measuring_condition'], [31, 41, 'method'], [46, 49, 'min'], [52, 56, 'max'], [57, 61, 'unit']]}",Viscosity
"{'data': 'Solid Content ( 105 ℃/ 2 hr ) | 65 % <header> <Appearance liquid> | <Appearance liquid> </header>', 'label': [[16, 27, 'measuring_condition'], [32, 34, 'mean'], [35, 36, 'unit']]}",Solid content
"{'data': 'TYPICAL PROPERTIES | TYPICAL PROPERTIES', 'label': []}",irrelevant
"{'data': 'Acid value, mg KOH/g | 1 max. <header> <Appearance> | <clear liquid> </header>', 'label': [[12, 20, 'unit'], [23, 24, 'max']]}",Acid content
"{'data': 'Höppler viscosity at 25 °C, mPa.s Colour, Gardner', 'label': [[0, 8, 'measuring_condition'], [21, 26, 'measuring_condition'], [28, 33, 'unit']]}",Viscosity
"{'data': 'Molecular weight, theoretical | 1500', 'label': []}",irrelevant
"{'data': 'Telephone: ++ 32 ( 0 ) 2 334 51 11 | E - mail: tsd.radcure @ cytec.com | Web Site: www.surfacespecialties.com <header> <Cytec Surface Specialties S.A./N.V. Anderlechtstraat 33, B - 1620, Drogenbos, Belgium> <Telephone: ++ 32 ( 0 ) 2 334 51 11 > | <Cytec Surface Specialties S.A./N.V. Anderlechtstraat 33, B - 1620, Drogenbos, Belgium> <E - mail: tsd.radcure @ cytec.com> | <Cytec Surface Specialties S.A./N.V. Anderlechtstraat 33, B - 1620, Drogenbos, Belgium> <Web Site: www.surfacespecialties.com> </header>', 'label': []}",irrelevant
"{'data': 'Tensile Strength, psi** | 2040 | 1950 | 1880 | 2100 <header> <CURED MECHANICAL PROPERTIES> <Property> | <CURED MECHANICAL PROPERTIES> <I 30 > | <CURED MECHANICAL PROPERTIES> <H 50 > | <CURED MECHANICAL PROPERTIES> <TP 50 > | <CURED MECHANICAL PROPERTIES> <TM 50 > </header>', 'label': []}",irrelevant
"{'data': ' | – | | – | | <header> <density at 20 °C ( 68 °F ) ~ 1.00 g/cm³ ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <sensitivity to frost> <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <minimum film - forming temperature ( DIN ISO 2115 ) > <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <> <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <minimum film - forming temperature ( DIN ISO 2115 ) > <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <sensitivity to frost> <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <® > | <density at 20 °C ( 68 °F ) ~ 1.00 g/cm³ ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <sensitivity to frost> <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <minimum film - forming temperature ( DIN ISO 2115 ) > <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <> <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <minimum film - forming temperature ( DIN ISO 2115 ) > <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <sensitivity to frost> <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <®> | <density at 20 °C ( 68 °F ) ~ 1.00 g/cm³ ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <sensitivity to frost> <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <minimum film - forming temperature ( DIN ISO 2115 ) > <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <> <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <minimum film - forming temperature ( DIN ISO 2115 ) > <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <> <density at 20 °C ( 68 °F ) ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <®> | <density at 20 °C ( 68 °F ) ~ 1.00 g/cm³ ( DIN EN ISO 2811 ) > <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <> <> <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <minimum film - forming temperature ( DIN ISO 2115 ) > <> <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <> <> <minimum film - forming temperature ( DIN ISO 2115 ) > <> <> <> <average particle size> <minimum film - forming temperature ( DIN ISO 2115 ) > <®> | <density at 20 °C ( 68 °F ) ~ 1.00 g/cm³ ( DIN EN ISO 2811 ) > < 60 – 120 nm> <~ 5 °C ( 41 °F ) > << 0 °C ( 32 °F ) > <~ 1.00 g/cm³> <~ 50 nm> <~ 0 °C ( 32 °F ) > <> <~ 1.10 g/cm³> <~ 100 – 200 nm> <~ 0 °C ( 32 °F ) > <> < 1.00 – 1.10 g/cm³> <~ 0 °C ( 32 °F ) > <~ 1.00 g/cm³> << 0 °C ( 32 °F ) > <~ 1.10 g/cm³> <~ 100 – 200 nm> <~ 0 °C ( 32 °F ) > <® D > | <density at 20 °C ( 68 °F ) ~ 1.00 g/cm³ ( DIN EN ISO 2811 ) > <> <> <> <> <> <> <> <> <> <> <> <> <> <> <> <> <> <> <> </header>', 'label': []}",irrelevant
"{'data': '25 ℃ weight | 900', 'label': []}",irrelevant
"{'data': 'Suggested applications | Typical properties | <header> <Product performance> <Very low viscosity> | <Sales specifications> <Appearance> | <> <Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Young’s modulus, psi ( MPa ) | 70000 ( 483 )', 'label': []}",irrelevant
"{'data': 'FULL CROSS - LINKING | 1 H | 0 + ) ( ?# | 1 G | ) + ) ( ?', 'label': []}",irrelevant
"{'data': 'Sales Specifications | Solid Content at 105 °C, % ( ISO 3251 ) 37 - 39', 'label': [[37, 46, 'measuring_condition'], [48, 49, 'unit'], [52, 60, 'method'], [63, 65, 'min'], [68, 70, 'max']]}",Solid content
"{'data': 'Density, g/ml at 20 °C | 1.12', 'label': []}",irrelevant
"{'data': 'Test item | Test item | Result <header> <Test item> | <Test item> | <Result> </header>', 'label': []}",header
"{'data': 'Refractive index ( nD 25 ) | 1.478 <header> <> | <> </header>', 'label': []}",irrelevant
"{'data': 'TYPICAL PHYSICAL PROPERTIES | TYPICAL PHYSICAL PROPERTIES <header> <TYPICAL PHYSICAL PROPERTIES> | <TYPICAL PHYSICAL PROPERTIES> </header>', 'label': []}",irrelevant
"{'data': '* AN: Akzo Nobel method of determination ( available on request )', 'label': []}",irrelevant
"{'data': '785 - 2, Wonsi - Dong, Danwon - Gu, Ansan - City, | FAX | : + 82 - 31 - 494 - 9061', 'label': []}",irrelevant
"{'data': 'Non volatiles | 76.0 ~ 78.0 | % | 150 ℃* 60 Min <header> <Property> | <Value> | <Units> | <Method AN * ISO> </header>', 'label': [[16, 20, 'min'], [23, 27, 'max'], [30, 31, 'unit'], [34, 40, 'measuring_condition']]}",Solid content
"{'data': 'Young’s modulus ( MPa ) ( 1 ) | 426', 'label': []}",irrelevant
"{'data': 'Functionality | 6 - 8', 'label': [[16, 17, 'min'], [20, 21, 'max']]}",Functionality
"{'data': '* Appearance | Clear liquid', 'label': []}",irrelevant
"{'data': 'Appearance | Clear Liquid', 'label': []}",irrelevant
"{'data': 'Polymer % by | 75', 'label': []}",irrelevant
"{'data': 'Appearance | Clear, viscous liquid', 'label': []}",irrelevant
"{'data': 'Assay | 90 % min', 'label': []}",irrelevant
"{'data': 'Density, g/ml at 25 °C | Density, g/ml at 25 °C | 1.12', 'label': []}",irrelevant
"{'data': 'Functionality, theoretical | 2', 'label': [[29, 30, 'mean']]}",Functionality
"{'data': 'Pendulum hardness ( König ) before UV - curing | s |', 'label': []}",irrelevant
"{'data': 'Color ( Gardner ) | 2 max. <header> <Appearance ( 25 ℃ ) > | <Clear Liquid> </header>', 'label': []}",irrelevant
"{'data': 'Features: good pigment wetting property、good adhesion | Features: good pigment wetting property、good adhesion <header> <Article> <Product name> <Quality Index> <Appearance> <color> <Viscosity ( mpa.s/ 25 ℃ ) > <Acid Value> <Functionalities> <Features: good pigment wetting property、good adhesion> <DG - UV Characteristics> <Received Widely used for planography inks、screen inks、metallic decorative> <inks、paper polish，woodenware primer and topcoat，metal and plastic UV topcoat.> <Storage conditions> < 1 、 keep away form sunshine, cover it with heat insulting materials when kept outdoors.> < 2 、 Avoid water into the container Rinse it when it leaks. 3 、 Shelf life is 6 months at ambient temperature. 4 、 Slight corrosion to skin, when contacted with it ,skin should be washed with water.> <Packing> | <UV 7424 > <Phosphoric Phosphoric Phosphoric hosphoric Acid Modified Modified Modified odified Acrylate Acrylate Acrylate crylate> <Quality Index> <fuscous yellow viscous liquid> < 2011 ≤ 8 ( Fe/co ) > < 1400 - 6500 > <OCT 270 - 350 ( mgKOH/g ) > < 14 th 2 > <Features: good pigment wetting property、good adhesion> <DG - UV Characteristics> <Received Widely used for planography inks、screen inks、metallic decorative> <inks、paper polish，woodenware primer and topcoat，metal and plastic UV topcoat.> <Storage conditions> < 1 、 keep away form sunshine, cover it with heat insulting materials when kept outdoors.> < 2 、 Avoid water into the container Rinse it when it leaks. 3 、 Shelf life is 6 months at ambient temperature. 4 、 Slight corrosion to skin, when contacted with it ,skin should be washed with water.> < 200 KG/steel drum> </header>', 'label': []}",irrelevant
"{'data': 'Test Method | ABBE Refractometer ( ATACO 3 T ) @ 550 nm, @ 25 ℃', 'label': []}",irrelevant
"{'data': ' |', 'label': []}",irrelevant
"{'data': 'Acid value, mg KOH/g | 140', 'label': [[12, 20, 'unit'], [23, 26, 'mean']]}",Acid content
"{'data': 'Acid number | 0.2 mg KOH/g', 'label': [[14, 17, 'mean'], [18, 26, 'unit']]}",Acid content
"{'data': 'Registration | Registration <header> <Registration> <> | <Registration> <> </header>', 'label': []}",irrelevant
"{'data': 'SPECIFICATIONS | VALUE <header> <SPECIFICATIONS> | <VALUE> </header>', 'label': []}",irrelevant
"{'data': 'Freezing Point, OF ( ℃ ) | 0.5 ( - 17.5 ) | 40.3 ( 4.6 ) | 70.0 ( 21.1 ) <header> <> | < 75 % > | < 80 % > | < 85 % > </header>', 'label': []}",irrelevant
"{'data': 'CODE | 产品代码 | : 975 - CJS - 028 | : 975 - CJS - 028 <header> <CODE> | <产品代码> | <: 975 - CJS - 028 > | <: 975 - CJS - 028 > </header>', 'label': []}",irrelevant
"{'data': 'Color | Max. 50 | APHA No. <header> <Contents> | <Specification> | <Remark> </header>', 'label': []}",irrelevant
"{'data': '3.Typrical properties:', 'label': []}",irrelevant
"{'data': 'TOLUENE | ::"" 0', 'label': []}",irrelevant
"{'data': 'EBECRYL 438 / 5 % TPGDA ( 3 ) | 14 - 16 <header> <Oligomer / Reactive diluent> | <Tack, g - m> </header>', 'label': []}",irrelevant
"{'data': '固化收缩率Curing shrinkage rate | 8 % <header> <外观Appearance> | <透明粘稠液体Transparent viscous liquid> </header>', 'label': []}",irrelevant
"{'data': 'Laromer® LR 89071', 'label': []}",irrelevant
"{'data': 'Tg, °C | 22 <header> <Appearance> | <Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | clear liquid <header> <Appearance> | <clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity at 25 °C cP/mPa·s | 15000', 'label': [[10, 18, 'measuring_condition'], [19, 27, 'unit'], [30, 35, 'mean']]}",Viscosity
"{'data': 'Molecular weight | 850', 'label': []}",irrelevant
"{'data': 'Oligomer, % by weight | > 95', 'label': []}",irrelevant
"{'data': 'CLEAR | DAIPLACOAT RHU - 5070 D CLEAR | 6 ～ 9 μm <header> <Color> | <Prodcut name> | <Average particle size> </header>', 'label': []}",irrelevant
"{'data': 'Acid content | max. 0.50 % | M 4 | ( acid - base titr., calculated as GMAA ) | <header> <> | <> | <Test Method> | <Test Method> | <Test Method> </header>', 'label': [[20, 24, 'max'], [25, 26, 'unit'], [29, 32, 'method'], [37, 74, 'measuring_condition']]}",Acid content
"{'data': ' | Color ( Gardner ) | ≤ 1 <header> <Specifications> | <Functional basis ( theoretical ) > | < 2 > </header>', 'label': []}",irrelevant
"{'data': 'Tensile Strength | - | Universal Test Machine ( gf/ mm 2 ) <header> <> | <KC U - 8036 > | <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'Water Content ( % ) | Karl Fisher | 0.1 % max <header> <TEST - > | <TEST METHOD> | <SALES SPECIFICATION> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | Clear water - white liquid', 'label': []}",irrelevant
"{'data': 'Functionality ( theoretical ) | 6', 'label': [[16, 27, 'measuring_condition'], [32, 33, 'mean']]}",Functionality
"{'data': 'CHEMICAL PROPERTIES | Clear < 400 MEHQ', 'label': []}",irrelevant
"{'data': 'Density, g/cm³ at 25 °C | 1.08', 'label': []}",irrelevant
"{'data': 'Laromer® PE 56 F | 12 months', 'label': []}",irrelevant
"{'data': 'Modulus, psi. @ 1 % | 240,000', 'label': []}",irrelevant
"{'data': 'Maximum colour ( APHA ) | 100', 'label': []}",irrelevant
"{'data': 'Maximum colour ( Pt/Co ) | 100', 'label': []}",irrelevant
"{'data': 'Pressure sensitive adhesives | Flash Point, C | 109 <header> <bone> | <Functionality> <JS Appearance> | < 1 > <Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Functionality, theoretical ( 2 ) | 3', 'label': [[15, 26, 'measuring_condition'], [35, 36, 'mean']]}",Functionality
"{'data': 'Color ( APHA ) | 100 Max. <header> <Product Data> <> | <Product Data> <> </header>', 'label': []}",irrelevant
"{'data': 'Molecular Weight | 300', 'label': []}",irrelevant
"{'data': 'SPECIFICATIONS | SMT ( 1 ) | VALUE <header> <SPECIFICATIONS> <Appearance> | <SMT ( 1 ) > < 002 - A> | <VALUE> <Clear liquid> </header>', 'label': []}",header
"{'data': 'Color | ≤ 1', 'label': []}",irrelevant
"{'data': 'shear rate D | 25 s– 1', 'label': []}",irrelevant
"{'data': 'Höppler viscosity at 25 ℃, mPa.s | 10,000', 'label': [[21, 25, 'measuring_condition'], [27, 32, 'unit'], [35, 41, 'mean'], [0, 7, 'measuring_condition']]}",Viscosity
"{'data': 'Viscosity @ 25 ℃ ( cps ) | 1,100', 'label': [[12, 16, 'measuring_condition'], [19, 22, 'unit'], [27, 32, 'mean']]}",Viscosity
"{'data': 'TSCA | listed <header> <Registration> <EINECS> | <Registration> <Polymer> </header>', 'label': []}",irrelevant
"{'data': 'Refractive Index | 1.483', 'label': []}",irrelevant
"{'data': 'Toluene ( % by weight ) | 35', 'label': []}",irrelevant
"{'data': 'Laromer® LR 89861 | 12 months <header> <Laromer® LR 87651 > | < 12 months> </header>', 'label': []}",irrelevant
"{'data': 'Ester Content | ≥ 96 % <header> <Appearance> | <Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity, cps | 2,600 @', 'label': [[11, 14, 'unit'], [17, 22, 'mean']]}",Viscosity
"{'data': 'iodine color number ( DIN 6162 ) | ≤ 10 | ≤ 10', 'label': []}",irrelevant
"{'data': 'Specification', 'label': []}",irrelevant
"{'data': 'Fast cure response | Water, wt. % | 0.5 <header> <PRODUCT HIGHLIGHTS> | <Functionality> | < 3 > </header>', 'label': []}",irrelevant
"{'data': 'viscosity at 23 °C ( 73 °F ) ( ISO 3219 A ) | 0.5 – 2.0 Pa', 'label': [[10, 28, 'measuring_condition'], [31, 41, 'method'], [46, 49, 'min'], [52, 55, 'max'], [56, 58, 'unit']]}",Viscosity
"{'data': 'Acid value | ≤ 35 mg KOH/g', 'label': [[15, 17, 'max'], [18, 26, 'unit']]}",Acid content
"{'data': 'Further Typical data *', 'label': []}",irrelevant
"{'data': 'Specifications | Functional basis ( theoretical ) | 9', 'label': [[52, 53, 'mean']]}",Functionality
"{'data': 'Specific gravity | - <header> <> | <> </header>', 'label': []}",irrelevant
"{'data': 'Maximum acid value ( mg KOH/g ) | 0.4', 'label': [[21, 29, 'unit'], [34, 37, 'max']]}",Acid content
"{'data': 'Functionality, theoretical | 6', 'label': [[29, 30, 'mean'], [15, 26, 'measuring_condition']]}",Functionality
"{'data': 'Functionality | 4', 'label': [[16, 17, 'mean']]}",Functionality
"{'data': 'PHYSICAL PROPERTIES', 'label': []}",irrelevant
"{'data': ' | Color ( Garder ) | ≤ 1 <header> <Specifications> | <Functional basis ( theoretical ) > | < 2 > </header>', 'label': []}",irrelevant
"{'data': 'iodine color number ( DIN 6162 ) | 5', 'label': []}",irrelevant
"{'data': 'Good Adhesion | <header> <DESCRIPTION> | <CN 9010 NS TYPICAL PHYSICAL AND CHEMICAL PROPERTIES> </header>', 'label': []}",irrelevant
